timestamp,simple-path,time
2021-09-06 18:27:40.989,/master/welcome,4502
2021-09-06 18:27:41.314,/master/welcome,252
2021-09-06 18:27:43.12,/master/sign-in,1680
2021-09-06 18:27:44.38,/master/welcome,602
2021-09-06 18:27:47.114,/master/welcome,223
2021-09-06 18:27:47.821,/master/welcome,597
2021-09-06 18:27:48.237,/master/welcome,339
2021-09-06 18:27:48.515,/master/welcome,254
2021-09-06 18:27:49.222,/master/sign-in,580
2021-09-06 18:27:50.521,/master/welcome,595
2021-09-06 18:27:51.879,/administrator/dashboard/show,1140
2021-09-06 18:28:22.268,/master/welcome,238
2021-09-06 18:28:22.816,/administrator/dashboard/show,518
2021-09-06 18:28:26.703,/master/welcome,336
2021-09-06 18:28:27.017,/master/welcome,272
2021-09-06 18:28:27.723,/master/sign-in,595
2021-09-06 18:28:28.986,/master/welcome,592
2021-09-06 18:28:31.226,/master/welcome,266
2021-09-06 18:28:31.947,/master/welcome,595
2021-09-06 18:28:32.321,/master/welcome,252
2021-09-06 18:28:32.638,/master/welcome,266
2021-09-06 18:28:33.351,/master/sign-in,610
2021-09-06 18:28:34.614,/master/welcome,583
2021-09-06 18:28:35.996,/manager/workplan/list,1147
2021-09-06 18:28:37.422,/manager/workplan/show,1144
2021-09-06 18:28:38.175,/manager/workplan/list,642
2021-09-06 18:28:38.428,/master/welcome,219
2021-09-06 18:28:39.128,/master/welcome,592
2021-09-06 18:28:39.424,/master/welcome,216
2021-09-06 18:28:39.662,/master/welcome,207
2021-09-06 18:28:40.363,/master/sign-in,592
2021-09-06 18:28:41.627,/master/welcome,614
2021-09-06 18:28:42.44,/manager/workplan/list,598
2021-09-06 18:28:43.286,/manager/workplan/show,597
2021-09-06 18:28:43.934,/manager/workplan/list,582
2021-09-06 18:28:44.168,/master/welcome,204
2021-09-06 18:28:44.875,/master/welcome,597
2021-09-06 18:28:45.141,/master/welcome,191
2021-09-06 18:28:45.373,/master/welcome,203
2021-09-06 18:28:46.077,/master/sign-in,596
2021-09-06 18:28:47.325,/master/welcome,590
2021-09-06 18:28:48.137,/manager/workplan/list,582
2021-09-06 18:28:48.973,/manager/workplan/show,598
2021-09-06 18:28:49.628,/manager/workplan/change_privacy,594
2021-09-06 18:28:49.893,/master/welcome,200
2021-09-06 18:28:50.6,/master/welcome,602
2021-09-06 18:28:53.629,/master/welcome,282
2021-09-06 18:28:53.861,/master/welcome,203
2021-09-06 18:28:54.582,/master/sign-in,609
2021-09-06 18:28:55.849,/master/welcome,592
2021-09-06 18:28:57.459,/master/welcome,219
2021-09-06 18:28:58.181,/master/welcome,596
2021-09-06 18:28:58.48,/master/welcome,215
2021-09-06 18:28:58.78,/master/welcome,262
2021-09-06 18:28:59.512,/master/sign-in,596
2021-09-06 18:29:00.799,/master/welcome,612
2021-09-06 18:29:01.681,/manager/workplan/list,598
2021-09-06 18:29:02.497,/manager/workplan/show,584
2021-09-06 18:29:03.152,/manager/workplan/list,598
2021-09-06 18:29:03.417,/master/welcome,233
2021-09-06 18:29:04.121,/master/welcome,596
2021-09-06 18:29:04.387,/master/welcome,189
2021-09-06 18:29:04.65,/master/welcome,235
2021-09-06 18:29:05.39,/master/sign-in,608
2021-09-06 18:29:06.681,/master/welcome,593
2021-09-06 18:29:06.995,/manager/workplan/delete,236
2021-09-06 18:29:07.247,/master/welcome,204
2021-09-06 18:29:07.936,/master/welcome,579
2021-09-06 18:29:08.248,/master/welcome,234
2021-09-06 18:29:08.498,/manager/workplan/delete,221
2021-09-06 18:29:12.211,/master/welcome,346
2021-09-06 18:29:12.436,/master/welcome,195
2021-09-06 18:29:13.147,/master/sign-in,593
2021-09-06 18:29:14.467,/master/welcome,610
2021-09-06 18:29:16.089,/master/welcome,219
2021-09-06 18:29:16.807,/master/welcome,592
2021-09-06 18:29:17.089,/master/welcome,204
2021-09-06 18:29:17.342,/master/welcome,221
2021-09-06 18:29:18.06,/master/sign-in,589
2021-09-06 18:29:19.348,/master/welcome,613
2021-09-06 18:29:20.158,/manager/workplan/list,594
2021-09-06 18:29:21.873,/manager/workplan/show,593
2021-09-06 18:29:22.322,/master/welcome,221
2021-09-06 18:29:23.049,/master/welcome,635
2021-09-06 18:29:23.376,/master/welcome,224
2021-09-06 18:29:23.609,/master/welcome,204
2021-09-06 18:29:24.318,/master/sign-in,598
2021-09-06 18:29:25.596,/master/welcome,594
2021-09-06 18:29:25.895,/manager/workplan/show,222
2021-09-06 18:29:26.144,/master/welcome,197
2021-09-06 18:29:26.848,/master/welcome,595
2021-09-06 18:29:30.362,/master/welcome,257
2021-09-06 18:29:30.597,/master/welcome,197
2021-09-06 18:29:31.311,/master/sign-in,611
2021-09-06 18:29:32.575,/master/welcome,587
2021-09-06 18:29:34.262,/master/welcome,267
2021-09-06 18:29:34.961,/master/welcome,590
2021-09-06 18:29:35.28,/master/welcome,237
2021-09-06 18:29:35.578,/master/welcome,268
2021-09-06 18:29:36.285,/master/sign-in,595
2021-09-06 18:29:37.582,/master/welcome,596
2021-09-06 18:29:38.391,/manager/workplan/list,592
2021-09-06 18:29:40.139,/manager/workplan/show,592
2021-09-06 18:29:41.461,/manager/workplan/list,594
2021-09-06 18:29:42.57,/master/welcome,193
2021-09-06 18:29:43.297,/master/welcome,605
2021-09-06 18:29:43.61,/master/welcome,233
2021-09-06 18:29:43.824,/master/welcome,185
2021-09-06 18:29:44.519,/master/sign-in,585
2021-09-06 18:29:45.765,/master/welcome,581
2021-09-06 18:29:46.586,/manager/workplan/list,587
2021-09-06 18:29:47.418,/manager/workplan/show,595
2021-09-06 18:29:48.441,/manager/workplan/update,586
2021-09-06 18:29:48.725,/master/welcome,207
2021-09-06 18:29:49.43,/master/welcome,595
2021-09-06 18:29:49.697,/master/welcome,187
2021-09-06 18:29:49.926,/master/welcome,203
2021-09-06 18:29:50.647,/master/sign-in,595
2021-09-06 18:29:51.928,/master/welcome,597
2021-09-06 18:29:52.734,/manager/workplan/list,590
2021-09-06 18:29:53.555,/manager/workplan/show,585
2021-09-06 18:29:54.476,/manager/workplan/list,592
2021-09-06 18:29:55.301,/manager/workplan/show,593
2021-09-06 18:29:55.957,/manager/workplan/change_privacy,593
2021-09-06 18:29:56.192,/master/welcome,174
2021-09-06 18:29:56.899,/master/welcome,596
2021-09-06 18:29:59.889,/master/welcome,276
2021-09-06 18:30:00.11,/master/welcome,190
2021-09-06 18:30:00.809,/master/sign-in,590
2021-09-06 18:30:02.079,/master/welcome,595
2021-09-06 18:30:03.735,/master/welcome,268
2021-09-06 18:30:04.436,/master/welcome,592
2021-09-06 18:30:04.7,/master/welcome,188
2021-09-06 18:30:04.919,/master/welcome,187
2021-09-06 18:30:05.611,/master/sign-in,583
2021-09-06 18:30:06.875,/master/welcome,593
2021-09-06 18:30:07.765,/manager/workplan/create,607
2021-09-06 18:30:08.8,/master/welcome,584
2021-09-06 18:30:09.563,/manager/workplan/list,593
2021-09-06 18:30:11.325,/manager/workplan/show,591
2021-09-06 18:30:11.733,/master/welcome,190
2021-09-06 18:30:12.437,/master/welcome,595
2021-09-06 18:30:12.719,/master/welcome,184
2021-09-06 18:30:12.943,/master/welcome,192
2021-09-06 18:30:13.648,/master/sign-in,593
2021-09-06 18:30:14.915,/master/welcome,594
2021-09-06 18:30:15.715,/manager/workplan/create,581
2021-09-06 18:30:16.746,/manager/workplan/create,596
2021-09-06 18:30:17.0,/master/welcome,189
2021-09-06 18:30:17.719,/master/welcome,594
2021-09-06 18:30:20.762,/master/welcome,289
2021-09-06 18:30:20.979,/master/welcome,187
2021-09-06 18:30:21.68,/master/sign-in,593
2021-09-06 18:30:22.945,/master/welcome,592
2021-09-06 18:30:24.567,/master/welcome,236
2021-09-06 18:30:25.27,/master/welcome,592
2021-09-06 18:30:25.569,/master/welcome,220
2021-09-06 18:30:25.786,/master/welcome,187
2021-09-06 18:30:26.507,/master/sign-in,610
2021-09-06 18:30:27.775,/master/welcome,593
2021-09-06 18:30:28.651,/manager/workplan/list,585
2021-09-06 18:30:30.391,/manager/workplan/show,613
2021-09-06 18:30:31.221,/manager/workplan/list,580
2021-09-06 18:30:32.444,/master/welcome,202
2021-09-06 18:30:33.149,/master/welcome,597
2021-09-06 18:30:33.449,/master/welcome,204
2021-09-06 18:30:33.671,/master/welcome,188
2021-09-06 18:30:34.381,/master/sign-in,584
2021-09-06 18:30:35.612,/master/welcome,583
2021-09-06 18:30:35.926,/manager/workplan/delete_task_workplan,237
2021-09-06 18:30:36.178,/master/welcome,207
2021-09-06 18:30:36.924,/master/welcome,589
2021-09-06 18:30:39.999,/master/welcome,259
2021-09-06 18:30:40.221,/master/welcome,189
2021-09-06 18:30:40.928,/master/sign-in,596
2021-09-06 18:30:42.192,/master/welcome,594
2021-09-06 18:30:43.843,/master/welcome,254
2021-09-06 18:30:44.562,/master/welcome,593
2021-09-06 18:30:44.829,/master/welcome,189
2021-09-06 18:30:45.065,/master/welcome,207
2021-09-06 18:30:45.764,/master/sign-in,584
2021-09-06 18:30:47.012,/master/welcome,582
2021-09-06 18:30:47.9,/manager/workplan/list,591
2021-09-06 18:30:49.024,/master/welcome,191
2021-09-06 18:30:49.747,/master/welcome,597
2021-09-06 18:30:50.025,/master/welcome,203
2021-09-06 18:30:50.249,/master/welcome,193
2021-09-06 18:30:50.988,/master/sign-in,611
2021-09-06 18:30:52.298,/master/welcome,594
2021-09-06 18:30:53.106,/manager/workplan/list,591
2021-09-06 18:30:54.237,/master/welcome,203
2021-09-06 18:30:54.934,/master/welcome,591
2021-09-06 18:30:55.23,/master/welcome,222
2021-09-06 18:30:55.483,/master/welcome,221
2021-09-06 18:30:56.191,/master/sign-in,598
2021-09-06 18:30:57.478,/master/welcome,591
2021-09-06 18:30:58.279,/manager/workplan/list,582
2021-09-06 18:30:59.411,/master/welcome,207
2021-09-06 18:31:00.12,/master/welcome,606
2021-09-06 18:31:00.416,/master/welcome,202
2021-09-06 18:31:00.636,/master/welcome,195
2021-09-06 18:31:01.345,/master/sign-in,596
2021-09-06 18:31:02.605,/master/welcome,585
2021-09-06 18:31:03.406,/manager/workplan/list,583
2021-09-06 18:31:04.569,/master/welcome,191
2021-09-06 18:31:05.279,/master/welcome,593
2021-09-06 18:31:05.583,/master/welcome,220
2021-09-06 18:31:05.811,/master/welcome,201
2021-09-06 18:31:06.508,/master/sign-in,595
2021-09-06 18:31:07.791,/master/welcome,591
2021-09-06 18:31:08.594,/manager/workplan/list,582
2021-09-06 18:31:09.75,/master/welcome,188
2021-09-06 18:31:10.45,/master/welcome,592
2021-09-06 18:31:10.718,/master/welcome,189
2021-09-06 18:31:10.953,/master/welcome,203
2021-09-06 18:31:11.657,/master/sign-in,594
2021-09-06 18:31:12.921,/master/welcome,586
2021-09-06 18:31:13.737,/manager/workplan/list,596
2021-09-06 18:31:14.844,/master/welcome,189
2021-09-06 18:31:15.535,/master/welcome,583
2021-09-06 18:31:15.819,/master/welcome,205
2021-09-06 18:31:16.041,/master/welcome,188
2021-09-06 18:31:16.758,/master/sign-in,591
2021-09-06 18:31:18.049,/master/welcome,583
2021-09-06 18:31:18.86,/manager/workplan/list,591
2021-09-06 18:31:19.78,/master/welcome,185
2021-09-06 18:31:20.046,/manager/workplan/list,234
2021-09-06 18:31:23.152,/master/welcome,294
2021-09-06 18:31:23.387,/master/welcome,205
2021-09-06 18:31:24.105,/master/sign-in,606
2021-09-06 18:31:25.388,/master/welcome,611
2021-09-06 18:31:27.015,/master/welcome,239
2021-09-06 18:31:27.724,/master/welcome,600
2021-09-06 18:31:27.993,/master/welcome,188
2021-09-06 18:31:28.751,/anonymous/workplan/list,587
2021-09-06 18:31:29.961,/master/welcome,267
2021-09-06 18:31:30.829,/anonymous/workplan/list,631
2021-09-06 18:31:31.77,/master/welcome,192
2021-09-06 18:31:32.537,/anonymous/workplan/list,594
2021-09-06 18:31:33.693,/master/welcome,190
2021-09-06 18:31:34.449,/anonymous/workplan/list,582
2021-09-06 18:31:35.606,/master/welcome,188
2021-09-06 18:31:36.374,/anonymous/workplan/list,595
2021-09-06 18:31:37.491,/master/welcome,189
2021-09-06 18:31:38.26,/anonymous/workplan/list,592
2021-09-06 18:31:42.291,/master/welcome,257
2021-09-06 18:31:42.512,/master/welcome,190
2021-09-06 18:31:43.209,/master/sign-in,587
2021-09-06 18:31:44.466,/master/welcome,588
2021-09-06 18:31:46.085,/master/welcome,235
2021-09-06 18:31:46.808,/master/welcome,613
2021-09-06 18:31:47.073,/master/welcome,189
2021-09-06 18:31:47.846,/anonymous/workplan/list_all,597
2021-09-06 18:31:49.277,/anonymous/workplan/show,1160
2021-09-06 18:31:49.808,/master/welcome,237
2021-09-06 18:31:50.594,/anonymous/workplan/list_all,611
2021-09-06 18:31:51.409,/anonymous/workplan/show,581
2021-09-06 18:31:51.946,/master/welcome,218
2021-09-06 18:31:52.708,/anonymous/workplan/list_all,595
2021-09-06 18:31:53.528,/anonymous/workplan/show,586
2021-09-06 18:31:54.077,/master/welcome,205
2021-09-06 18:31:54.874,/anonymous/workplan/list_all,595
2021-09-06 18:31:55.703,/anonymous/workplan/show,593
2021-09-06 18:31:56.217,/master/welcome,218
2021-09-06 18:31:56.969,/anonymous/workplan/list_all,581
2021-09-06 18:31:57.788,/anonymous/workplan/show,585
2021-09-06 18:31:58.31,/master/welcome,225
2021-09-06 18:31:59.119,/anonymous/workplan/list_all,595
2021-09-06 18:31:59.947,/anonymous/workplan/show,593
2021-09-06 18:32:00.324,/master/welcome,205
2021-09-06 18:32:00.609,/anonymous/workplan/show,250
2021-09-06 18:32:00.871,/master/welcome,200
2021-09-06 18:32:01.165,/anonymous/workplan/show,263
2021-09-06 18:32:01.434,/master/welcome,207
2021-09-06 18:32:01.67,/anonymous/workplan/show,204
2021-09-06 18:32:01.922,/master/welcome,189
2021-09-06 18:32:02.186,/anonymous/workplan/show,237
2021-09-06 18:32:05.329,/master/welcome,302
2021-09-06 18:32:05.564,/master/welcome,203
2021-09-06 18:32:06.287,/master/sign-in,599
2021-09-06 18:32:07.569,/master/welcome,596
2021-09-06 18:32:09.205,/master/welcome,218
2021-09-06 18:32:09.909,/master/welcome,594
2021-09-06 18:32:10.176,/master/welcome,189
2021-09-06 18:32:10.94,/anonymous/workplan/list_all,593
2021-09-06 18:32:12.147,/master/welcome,237
2021-09-06 18:32:12.964,/anonymous/workplan/list_all,594
2021-09-06 18:32:14.12,/master/welcome,191
2021-09-06 18:32:14.887,/anonymous/workplan/list_all,582
2021-09-06 18:32:16.074,/master/welcome,217
2021-09-06 18:32:16.859,/anonymous/workplan/list_all,611
2021-09-06 18:32:18.031,/master/welcome,203
2021-09-06 18:32:18.799,/anonymous/workplan/list_all,595
2021-09-06 18:32:19.96,/master/welcome,221
2021-09-06 18:32:20.725,/anonymous/workplan/list_all,592
2021-09-06 18:32:24.408,/master/welcome,258
2021-09-06 18:32:24.641,/master/welcome,199
2021-09-06 18:32:25.336,/master/sign-in,591
2021-09-06 18:32:26.618,/master/welcome,590
2021-09-06 18:32:28.243,/master/welcome,224
2021-09-06 18:32:28.946,/master/welcome,596
2021-09-06 18:32:29.23,/master/welcome,208
2021-09-06 18:32:29.436,/master/welcome,175
2021-09-06 18:32:30.141,/master/sign-in,594
2021-09-06 18:32:31.411,/master/welcome,584
2021-09-06 18:32:32.288,/authenticated/task/list,581
2021-09-06 18:32:33.232,/master/welcome,220
2021-09-06 18:32:33.924,/master/welcome,583
2021-09-06 18:32:34.205,/master/welcome,206
2021-09-06 18:32:34.426,/master/welcome,187
2021-09-06 18:32:35.123,/master/sign-in,591
2021-09-06 18:32:36.391,/master/welcome,594
2021-09-06 18:32:37.207,/authenticated/task/list,583
2021-09-06 18:32:38.115,/master/welcome,191
2021-09-06 18:32:38.829,/master/welcome,595
2021-09-06 18:32:42.435,/master/welcome,248
2021-09-06 18:32:42.688,/master/welcome,216
2021-09-06 18:32:43.406,/master/sign-in,580
2021-09-06 18:32:44.676,/master/welcome,581
2021-09-06 18:32:46.3,/master/welcome,218
2021-09-06 18:32:47.004,/master/welcome,594
2021-09-06 18:32:47.274,/master/welcome,189
2021-09-06 18:32:47.481,/master/welcome,173
2021-09-06 18:32:48.196,/master/sign-in,589
2021-09-06 18:32:49.998,/master/welcome,1132
2021-09-06 18:32:50.33,/authenticated/task/show,221
2021-09-06 18:32:50.583,/master/welcome,193
2021-09-06 18:32:51.282,/master/welcome,587
2021-09-06 18:32:51.56,/master/welcome,204
