timestamp,test-class,test-method,time,description,result
2021-09-08 20:38:31.757,acme.testing.controlCheck.DashboardShowTest,showPositive,33515,"showPositive()",Element 'By.xpath: /html/body/div[2]/div/table[2]/tbody/tr[5]/td[normalize-space(text()) = '33.90']' is expected
2021-09-08 20:38:32.623,acme.testing.controlCheck.DashboardShowTest,showNegative,442,"showNegative()",OK
