timestamp,test-class,test-method,time,description,result
2021-09-10 10:17:45.081,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2308,"[4] author=Maria Nieto, text=¡soy una super programadora!, link=lucianieto.es, budget=USD 23.00, important=false",OK
2021-09-10 10:17:47.623,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2248,"[5] author=Maria Nieto, text=¡soy una super programadora!, link=lucianieto.net, budget=USD 23.00, important=false",OK
2021-09-10 10:17:50.239,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2322,"[6] author=Maria Nieto, text=¡soy una super programadora!, link=www.lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:17:52.887,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2353,"[7] author=Maria Nieto, text=¡soy una super programadora!, link=http//lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:17:55.486,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2318,"[8] author=Maria Nieto, text=¡soy una super programadora!, link=http/lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:17:58.162,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2363,"[9] author=Maria Nieto, text=¡soy una super programadora!, link=asd, budget=USD 23.00, important=false",OK
2021-09-10 10:18:00.724,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2256,"[10] author=Maria Nieto, text=¡soy una super programadora!, link=htttp:lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:18:03.356,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeLink,2324,"[11] author=Maria Nieto, text=¡soy una super programadora!, link=http.lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:18:06.208,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeText,2541,"[1] author=Mariano Manuel, text=null, link=http://lucianieto.org, budget=EUR 23.00, important=true",OK
2021-09-10 10:18:08.985,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeText,2496,"[2] author=Lucia Nieto, text=¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!¡soy una super programadora!, link=http://lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:18:11.907,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeText,2628,"[3] author=Sergio Nieto, text=sex sex sex sex sex sex sex sex sex sex sex sex sex sex sex sex, link=http://sergionieto.org, budget=USD 23.00, important=true",OK
2021-09-10 10:18:14.726,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2526,"[1] author=Mariano Manuel, text=¡soy una super programadora!, link=http://lucianieto.org, deadline=4/27/21 3:38 PM, budget=EUR 23.00, important=true",OK
2021-09-10 10:18:17.277,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2257,"[2] author=Lucia Nieto, text=¡soy una super programadora!, link=http://lucianieto.org, deadline=sin formato, budget=USD 23.00, important=false",OK
2021-09-10 10:18:20.219,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2612,"[3] author=Sergio Nieto, text=¡soy un super programador!, link=http://sergionieto.org, deadline=null, budget=USD 23.00, important=true",OK
2021-09-10 10:18:23.092,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2595,"[4] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/21 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:25.899,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2511,"[5] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=3:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:28.847,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2667,"[6] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/03 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:31.725,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2569,"[7] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/21 59:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:34.574,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2552,"[8] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/21 13:123 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:37.484,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2599,"[9] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=145/27/21 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:40.397,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2617,"[10] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/234/21 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:43.274,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2548,"[11] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/45563 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:46.203,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2636,"[12] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/2021 13:38 PM, budget=USD 23.00, important=true",OK
2021-09-10 10:18:49.061,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2553,"[13] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/21 13:38, budget=USD 23.00, important=true",OK
2021-09-10 10:18:51.982,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeDeadline,2606,"[14] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, deadline=4/27/21 13:38 ESPAÑA, budget=USD 23.00, important=true",OK
2021-09-10 10:18:54.859,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeAuthor,2584,"[1] author=Mari, text=¡soy una super programadora!, link=http://lucianieto.org, budget=EUR 23.00, important=true",OK
2021-09-10 10:18:57.441,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeAuthor,2305,"[2] author=Lucia Nieto Lucia Nieto Lucia Nieto Lucia Nieto, text=¡soy una super programadora!, link=http://lucianieto.org, budget=USD 23.00, important=false",OK
2021-09-10 10:19:00.341,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeAuthor,2571,"[3] author=null, text=¡soy un super programador!, link=http://sergionieto.org, budget=USD 23.00, important=true",OK
2021-09-10 10:19:03.25,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeAuthor,2588,"[4] author=sex sex sex sex sex sex sex sex sex sex sex, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=USD 23.00, important=true",OK
2021-09-10 10:19:05.821,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2276,"[1] author=Lucia Nieto, text=¡soy una super programadora!, link=http://lucianieto.org, budget=OPP 23.00, important=false",OK
2021-09-10 10:19:08.761,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2629,"[2] author=Sergio Nieto, text=¡soy un super programador!, link=http://sergionieto.org, budget=dolaree 23.aj, important=true",OK
2021-09-10 10:19:11.625,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2524,"[3] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=null, important=true",OK
2021-09-10 10:19:14.502,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2566,"[4] author=Juan Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=USD 23., important=true",OK
2021-09-10 10:19:17.406,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2608,"[5] author=Alberto Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=23.EUR, important=true",OK
2021-09-10 10:19:20.285,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2564,"[6] author=Antonia Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=.23EUR, important=true",OK
2021-09-10 10:19:23.192,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2578,"[7] author=Antonia Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=340 EURITOS, important=true",OK
2021-09-10 10:19:26.106,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2571,"[8] author=Antonia Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=340 libras, important=true",OK
2021-09-10 10:19:29.016,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2572,"[9] author=Antonia Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=340 EUROS, important=true",OK
2021-09-10 10:19:31.875,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeBudget,2581,"[10] author=Antonia Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, budget=340 DOLARES, important=true",OK
2021-09-10 10:19:38.123,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5952,"[1] author=Lucia Nieto, text=¡soy una super programadora!, link=http://lucianieto.org, budget=EUR 23.00, important=true, index=0",OK
2021-09-10 10:19:44.071,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5591,"[2] author=Lucia Nieto, text=¡soy una super programadora!, link=null, budget=USD 23.00, important=false, index=0",OK
2021-09-10 10:19:50.044,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5644,"[3] author=Sergio Rojas Nieto, text=¡soy un super programador!, link=http://sergionieto.org, budget=GBP 23.00, important=false, index=0",OK
2021-09-10 10:19:56.746,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,6046,"[4] author=Mariano Manuel Nieto, text=¡soy un super programador italiano!, link=http://marianomanuel.org, budget=EUR 333.00, important=false, index=0",OK
2021-09-10 10:20:02.554,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5496,"[5] author=Antonio Campuzano Nieto, text=¡soy un super programador frances!, link=null, budget=USD 333.00, important=false, index=0",OK
2021-09-10 10:20:08.478,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5627,"[6] author=Alvaro Cortés Casado, text=¡soy un super programador sevillano!, link=null, budget=GBP 410.00, important=false, index=0",OK
2021-09-10 10:20:14.477,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5670,"[7] author=Miguel Angel Nieto, text=¡soy un super programador frances!, link=null, budget=USD 333.00, important=false, index=0",OK
2021-09-10 10:20:21.001,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,6180,"[8] author=Beatriz Campuzano Nieto, text=¡soy un super programador asturiano!, link=null, budget=USD 333.00, important=false, index=0",OK
2021-09-10 10:20:26.919,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5574,"[9] author=Carmen Campuzano Nieto, text=¡soy un super programador frances!, link=null, budget=USD 500.00, important=false, index=0",OK
2021-09-10 10:20:33.357,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,6061,"[10] author=Alberto Campuzano Nieto, text=¡soy un super programador Mallorquin!, link=null, budget=USD 234.00, important=false, index=0",OK
2021-09-10 10:20:39.553,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5864,"[11] author=Jose Campuzano Nieto, text=¡soy un super programador asturiano!, link=null, budget=EUR 876.00, important=true, index=0",OK
2021-09-10 10:20:45.57,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5670,"[12] author=Maria Campuzano Nieto, text=¡soy un super programador frances!, link=null, budget=USD 333.00, important=false, index=0",OK
2021-09-10 10:20:51.577,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5693,"[13] author=Jose Loco Nieto, text=¡soy un super programador frances!, link=null, budget=EUR 333.00, important=false, index=0",OK
2021-09-10 10:20:57.957,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5988,"[14] author=Guinda Martinez Nieto, text=¡soy un super programador asturiano!, link=null, budget=GBP 333.00, important=true, index=0",OK
2021-09-10 10:21:04.041,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5770,"[15] author=Manuela Rojas Nieto, text=¡soy un super programador frances!, link=null, budget=GBP 333.00, important=false, index=0",OK
2021-09-10 10:21:10.685,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,6300,"[16] author=Noelia Jiménez Nieto, text=¡soy un super programador extremeño!, link=null, budget=USD 333.00, important=true, index=0",OK
2021-09-10 10:21:16.798,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,5704,"[17] author=Elena Miranda Nieto, text=¡soy un super programador frances!, link=null, budget=USD 333.00, important=false, index=0",OK
2021-09-10 10:21:23.333,acme.testing.controlcheck.AnonymousShoutCreateTest,createPositive,6219,"[18] author=Belén Esteban Nieto, text=¡soy un super programador japones!, link=null, budget=USD 333.00, important=true, index=0",OK
2021-09-10 10:21:26.212,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2548,"[1] author=Mariano Manuel, text=¡soy una super programadora!, link=http://lucianieto.org, identification=AAAAA-10/09/20, budget=EUR 23.00, important=true",OK
2021-09-10 10:21:28.763,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2255,"[2] author=Lucia Nieto, text=¡soy una super programadora!, link=http://lucianieto.org, identification=AAAAA-10/08/21, budget=USD 23.00, important=false",OK
2021-09-10 10:21:31.658,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2587,"[3] author=Sergio Nieto, text=¡soy un super programador!, link=http://sergionieto.org, identification=AAAAA-08/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:34.58,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2603,"[4] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAAAA-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:37.543,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2643,"[5] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=DP2, budget=USD 23.00, important=true",OK
2021-09-10 10:21:40.445,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2577,"[6] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAAA-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:43.329,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2564,"[7] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAA-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:46.237,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2582,"[8] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AA-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:49.138,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2606,"[9] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=A-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:52.016,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2549,"[10] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=A-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:54.939,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2627,"[11] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAAAAA-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:21:57.825,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2561,"[12] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAAAA4-10/09/21, budget=USD 23.00, important=true",OK
2021-09-10 10:22:00.717,acme.testing.controlcheck.AnonymousShoutCreateTest,createNegativeIdentification,2533,"[13] author=Antonio Nieto, text=¡soy un super programador sin dinero!, link=http://antonionieto.org, identification=AAAAA98-10/09/21, budget=USD 23.00, important=true",OK
